;campaign_id;impressions;cpm;clicks;installs;ret_2;ret_3;ret_7;ret_14;ltv_1;ltv_3;ltv_7;ltv_14;cost;revenue;roas;roas_segment
951;6b0bla9;150;0.16;24;1;0.6309755586515203;0.4819781720536024;0.27451381850533985;0.17321150998896886;0.10704345047972728;0.21408690095945457;0.32113035143918184;0.41820705000073266;0.024;0.41820705000073266;16.425293750030526;4
952;pcr6nut;101;0.29;31;1;0.8928775349611743;0.8356164879088076;0.727537506731575;0.6496018956022875;0.11443810310905718;0.22887620621811436;0.34331430932717155;0.4470971488160535;0.02929;0.4470971488160535;14.26449808180449;4
953;0b1n70v;2948;0.24;829;3;0.33334241378910057;0.1753070792200991;0.0457703791344423;0.015257208660717277;0.11705355347995729;0.23410710695991457;0.3511606604398718;0.4573154272734039;0.7075199999999999;1.3719462818202117;0.939091872767147;1
954;zuy40t5;11249;0.19;937;3;0.5356488036164438;0.37177928469635124;0.17332863802003606;0.09284327758789997;0.120880846521966;0.241761693043932;0.362642539565898;0.4722682424658657;2.13731;1.416804727397597;-0.3371084553024142;1
955;3m3rvu2;388;0.15;78;1;0.48526449598436633;0.31789794906212554;0.13135005103968458;0.06373951631529334;0.09088859934827127;0.18177719869654255;0.2726657980448138;0.3550918140417916;0.058199999999999995;0.3550918140417916;5.101233918243842;2
956;rnav2bn;362;0.13;69;1;0.8637194273380148;0.7927807508207655;0.6627893980925392;0.5724640793661955;0.09444705178750683;0.18889410357501366;0.28334115536252047;0.3689942984115612;0.047060000000000005;0.3689942984115612;6.840932817925227;3
957;pdumyfv;2760;0.23;737;3;0.9741055875464819;0.9592702855903363;0.9289943974506123;0.9049386333560187;0.1197887708831918;0.2395775417663836;0.3593663126495754;0.4680016224230456;0.6348;1.4040048672691368;1.2117278942487975;1
958;je6prvd;1296;0.26;226;1;0.8143979483542942;0.7222365568236359;0.5619360433290854;0.45763956079353696;0.12148436899315501;0.24296873798631002;0.36445310697946504;0.47462613873279247;0.33696000000000004;0.47462613873279247;0.4085533556884865;1
959;y1ye1b7;2910;0.1;856;4;0.9300115876343142;0.8913642911443181;0.8157097279925;0.7586194991790596;0.14909790310456716;0.29819580620913433;0.44729370931370144;0.5825091954641836;0.291;2.3300367818567342;7.006999250366785;3
960;pj9uvrz;1297;0.11;384;1;0.43296940059372635;0.2653372975426643;0.09536880555353937;0.04129177457585558;0.09913032673397223;0.19826065346794447;0.2973909802019167;0.38729134125655584;0.14267;0.38729134125655584;1.7145955089125666;1
961;5pb79vn;7617;0.2;2470;4;0.483663534563322;0.31623725510859413;0.1301371249324365;0.06294258182273085;0.12333079761416595;0.2466615952283319;0.36999239284249785;0.4818399333476825;1.5234;1.92735973339073;0.26516983943201383;1
962;cjls75s;1965;0.2;538;2;0.5065702454423477;0.34030236218382826;0.14818994718212034;0.07506861791613524;0.09474805181803621;0.18949610363607242;0.2842441554541086;0.37017027260011426;0.393;0.7403405452002285;0.8838181811710648;1
963;cf0j632;616;0.14;148;1;0.5516997187859071;0.3895906851668264;0.18830765676616165;0.1038892812831245;0.1293204945214521;0.2586409890429042;0.3879614835643563;0.5052410238653042;0.08624000000000001;0.5052410238653042;4.858546195098611;2
964;6ajp11y;6181;0.17;440;1;0.6501882229995827;0.5054450904219205;0.2986306597099958;0.1941661379700353;0.10326307955148102;0.20652615910296204;0.309789238654443;0.4034375543732555;1.05077;0.4034375543732555;-0.6160553171738291;1
965;0r23jnl;206;0.37;74;1;0.4060072820470743;0.2396297801067289;0.07961877683085701;0.03232580318100883;0.11452925154763494;0.22905850309526987;0.3435877546429048;0.44745325579353734;0.07622;0.44745325579353734;4.870549144496685;2
966;562u0ca;7689;0.04;1714;2;0.6835670418388968;0.5471851000553307;0.343693999676949;0.23493789065695084;0.11183734900166196;0.22367469800332393;0.3355120470049859;0.43693628705238086;0.30756;0.8738725741047617;1.8413076281205671;1
967;anlb13p;3066;0.1;599;1;0.318994790096081;0.16349918722816617;0.04045241176579358;0.01290410860010956;0.092978792556833;0.185957585113666;0.278936377670499;0.36325797023132617;0.30660000000000004;0.36325797023132617;0.1847944234550754;1
968;a1bb429;447;0.19;105;1;0.26237586862927886;0.11995439221747593;0.023372927974775227;0.006132492279791222;0.14376725791411146;0.2875345158282229;0.43130177374233436;0.5616829479010664;0.08493;0.5616829479010664;5.6134810773703805;3
969;lrc634b;556;0.2;158;1;0.9224748754469896;0.8799424522035783;0.7972875339808262;0.7354777186044001;0.09557124243299507;0.19114248486599014;0.2867137272989852;0.37338638827209025;0.11120000000000001;0.37338638827209025;2.3577912614396603;2
970;79udjlb;1642;0.16;444;2;0.4219440437156586;0.2547082469464545;0.08870689715588304;0.03742934689142234;0.12484032936737714;0.24968065873475428;0.3745209881021314;0.4877375087580757;0.26272;0.9754750175161514;2.7129834710572145;2
971;t5jz0my;4555;0.18;1121;3;0.7604774057342839;0.6479272851747762;0.46362525188252507;0.3525765287845266;0.08468986639991927;0.16937973279983853;0.25406959919975775;0.3308740425811864;0.8199;0.9926221277435592;0.2106624316911321;1
972;ms29sn2;1871;0.2;249;1;0.8406798063651267;0.7595254871267654;0.6143436696139712;0.5164663172127147;0.09843816174791281;0.19687632349582562;0.29531448524373843;0.3845871283819108;0.37420000000000003;0.3845871283819108;0.027758226568441336;1
973;rv955dl;5000;0.07;1024;4;0.8893459437896261;0.83038408065511;0.7194878416481105;0.6398735935756998;0.13798475871495258;0.27596951742990516;0.4139542761448577;0.5390913561607588;0.35000000000000003;2.156365424643035;5.16104407040867;2
974;b935flu;4169;0.14;974;4;0.3703041635920417;0.20710069296885228;0.061488068159488755;0.02276928765068994;0.08854603713925127;0.17709207427850254;0.2656381114177538;0.3459396797777434;0.5836600000000001;1.3837587191109737;1.3708301393122255;1
975;u54422e;942;0.17;45;1;0.5564224608833457;0.3948898050540865;0.192868142805469;0.1073161666458196;0.10365170107677085;0.2073034021535417;0.31095510323031256;0.40495585615566143;0.16014;0.40495585615566143;1.528761434717506;1
976;a2z260f;992;0.19;76;1;0.7024742892263831;0.5713667827573113;0.37105406413355063;0.2606559399667767;0.1197537356900583;0.2395074713801166;0.3592612070701749;0.467864743756477;0.18847999999999998;0.467864743756477;1.482304455414246;1
977;ajpdbvz;6042;0.11;957;2;0.698765679827999;0.5665932156524843;0.36558086524213534;0.2554553618330288;0.09665181852174125;0.1933036370434825;0.28995545556522373;0.37760808083105213;0.66462;0.7552161616621043;0.13631272255138918;1
978;bfak43a;1162;0.17;116;1;0.8363118700113283;0.753280291086862;0.6054247276942274;0.5063238861690585;0.08555989065253189;0.17111978130506378;0.25667967195759567;0.33427313215167004;0.19754000000000002;0.33427313215167004;0.6921794682174244;1
979;p3n3ynj;2690;0.2;476;1;0.8749905864160986;0.809240357417798;0.687357863310446;0.6014316598957238;0.3012641203839731;0.6025282407679462;0.9037923611519193;1.177005958722417;0.538;1.177005958722417;1.18774341769966;1
980;fde8tyy;11809;0.12;2211;2;0.49472963456532937;0.32778163943662747;0.13866992850032858;0.06860412305216793;0.09608979170231394;0.19217958340462787;0.2882693751069418;0.3754123035357518;1.41708;0.7508246070715036;-0.470160748107726;1
981;crn0pcy;889;0.18;253;1;0.5488776059816164;0.3864367812866379;0.18561595173151407;0.10188043921839271;0.16215645438315218;0.32431290876630436;0.4864693631494565;0.6335275266467589;0.16002;0.6335275266467589;2.9590521600222406;2
982;0te3re0;722;0.08;238;1;0.7014646038102845;0.5700656938284168;0.3695587724426893;0.2592323978961261;0.09681526580236761;0.19363053160473523;0.2904457974071028;0.37824665147460906;0.05776;0.37824665147460906;5.548591611402512;2
983;d50lb8c;638;0.11;127;1;0.9827256284663888;0.9727594331658049;0.9522582195984582;0.9358085573171792;0.16419230765394371;0.32838461530788743;0.49257692296183114;0.6414813826444533;0.07018;0.6414813826444533;8.140515569171463;3
984;synrtrl;475;0.1;109;1;0.8508798072969203;0.7741832205612341;0.6354994728333238;0.540733668981713;0.09676145944255396;0.19352291888510792;0.29028437832766185;0.37803643591346914;0.0475;0.37803643591346914;6.958661808704614;3
985;s32nm6l;1973;0.05;491;2;0.7243393948027314;0.5998097070938957;0.40439686639486794;0.2929205814645796;0.11821482162712554;0.2364296432542511;0.35464446488137663;0.4618523748765553;0.09865;0.9237047497531106;8.363454128262651;3
986;b72vzm4;218;0.17;73;1;0.8337746855171514;0.7496614151800522;0.6002825158805749;0.5005003658997708;0.11270075791399593;0.22540151582799187;0.3381022737419878;0.44030953121214306;0.03706;0.44030953121214306;10.880991128228361;3
987;6p373zn;3084;0.12;493;2;0.8812866642686794;0.8184889441461767;0.701333359118644;0.6180757365980176;0.09198877438779804;0.18397754877559608;0.2759663231633941;0.3593900775572419;0.37007999999999996;0.7187801551144838;0.9422291264442387;1
988;e28kldd;4319;0.17;930;1;0.724885726793738;0.6005269112436138;0.40525373770683254;0.2937626501934962;0.19293384395336707;0.38586768790673415;0.5788015318601012;0.7537714205160112;0.73423;0.7537714205160112;0.02661484891111934;1
989;e03s0au;6443;0.17;2406;9;0.9443708917662129;0.913275781578315;0.8515623159704118;0.8041906637274793;0.16202836336684237;0.32405672673368474;0.4860850901005271;0.6330270890597562;1.0953100000000002;5.697243801537806;4.201489807942779;2
990;lerfntz;1978;0.3;579;2;0.2892056804941887;0.13996937148416486;0.030719653396198088;0.008884298264993084;0.1700440314763069;0.3400880629526138;0.5101320944289206;0.6643434274141423;0.5933999999999999;1.3286868548282846;1.239108282487841;1
991;jdanpbf;993;0.16;121;1;0.4110746368536649;0.24438737036770541;0.08244006504433785;0.03388901980029369;0.18749091328996897;0.37498182657993795;0.5624727398699069;0.7325064858946321;0.15888;0.7325064858946321;3.6104386070910883;2
992;2a2f2pk;956;0.17;222;1;0.9171568887236882;0.8719158362582566;0.7844512267304949;0.7194648464636212;0.08744321387480741;0.17488642774961483;0.2623296416244222;0.3416310699372694;0.16252;0.3416310699372694;1.102086327450587;1
993;ssekm3y;2713;0.19;375;1;0.4762656108180607;0.308605101118848;0.12462593609480906;0.05935504757796684;0.08250662649947521;0.16501325299895042;0.2475198794984256;0.3223443631461843;0.51547;0.3223443631461843;-0.37465931451649115;1
994;fbapb3v;3603;0.06;658;2;0.5430488682253111;0.3799527746271938;0.18013525432058058;0.09782224598626985;0.11459041971933889;0.22918083943867779;0.34377125915801665;0.4476922331483181;0.21617999999999998;0.8953844662966362;3.141846915980369;2
995;aeklnud;1261;0.29;88;1;0.7956438041955969;0.6960538484890217;0.5263590716142282;0.41879433411200717;0.17933637153898987;0.35867274307797975;0.5380091146169695;0.7006475834162347;0.36569;0.7006475834162347;0.9159604676535718;1
996;2nvk781;1280;0.19;320;1;0.9057067027040843;0.8547260295543252;0.757266728496531;0.685861551734102;0.11161910028259647;0.22323820056519295;0.3348573008477894;0.43608361318436034;0.2432;0.43608361318436034;0.7931069621067448;1
997;nv5klr1;287;0.26;24;1;0.6333599858395752;0.48486816903179186;0.27743605347624867;0.17571689490110445;0.09803575073551098;0.19607150147102195;0.2941072522065329;0.38301495258198875;0.07462;0.38301495258198875;4.132872588876825;2
998;ajycnbt;2208;0.22;544;2;0.9513617205554418;0.9240143239644135;0.8693779447692979;0.8270928973486731;0.12688612778918146;0.2537722555783629;0.3806583833675444;0.49573021937273376;0.48575999999999997;0.9914604387454675;1.041049980948344;1
999;aff7vbn;7373;0.2;2096;9;0.5291064589286091;0.36460793998096963;0.167450811847014;0.08859930610109434;0.08996666813240528;0.17993333626481056;0.26990000439721584;0.3514899296447268;1.4746000000000001;3.1634093668025414;1.145266083549804;1
1000;nvtn7n4;215;0.18;53;1;0.44844409580141054;0.28052445855567026;0.10524988042983223;0.047198687462562686;0.11016448320346771;0.22032896640693542;0.3304934496104031;0.43040058339770065;0.0387;0.43040058339770065;10.12146210329976;3
1001;mrbzn1p;3789;0.08;757;2;0.5466380119811459;0.3839406217770239;0.18349757187472338;0.10030674789296622;0.09718052009425814;0.19436104018851627;0.2915415602827744;0.3796736600326018;0.30312;0.7593473200652036;1.5051046452401806;1
1002;butn8l2;541;0.16;30;1;0.9864733193397452;0.9786456981279646;0.9624883028869718;0.9494690309745893;0.09439369278770848;0.18878738557541697;0.28318107836312545;0.36878583063705794;0.08656;0.36878583063705794;3.2604647716850508;2
1003;1sfzd6t;333;0.07;91;1;0.9457577569225137;0.9154024463656489;0.8550777714369113;0.808696435108475;0.09208565158687902;0.18417130317375804;0.27625695476063705;0.3597685661752603;0.02331;0.3597685661752603;14.43408692300559;4
1004;drvm4n9;657;0.14;70;1;0.5706156542688385;0.410973550872639;0.20699994789741868;0.11811741070310103;0.10606897316201784;0.21213794632403568;0.3182069194860535;0.41439987373253984;0.09198;0.41439987373253984;3.5053258722824507;2
1005;n2bb7ab;3970;0.31;1704;6;0.5652437741998886;0.4048582693279186;0.20157558029365355;0.1139393417917174;0.08608338335197423;0.17216676670394845;0.25825015005592267;0.33631836085599104;1.2307000000000001;2.0179101651359463;0.6396442391614091;1
1006;4ddncfz;246;0.15;24;1;0.6024880990671786;0.4479469470558022;0.24112223569962338;0.14527327742949428;0.10665584999375956;0.21331169998751912;0.3199675499812787;0.41669273730725215;0.036899999999999995;0.41669273730725215;10.292486105887594;3
1007;f6jbm7v;2089;0.15;341;1;0.8473837824423627;0.7691476750303632;0.6281964092148531;0.5323234493571926;0.1535601338151281;0.3071202676302562;0.46068040144538425;0.5999426426627096;0.31334999999999996;0.5999426426627096;0.9146087208000946;1
1008;sy57jff;3064;0.23;414;1;0.8247082789680191;0.7367823274515639;0.582137247008192;0.48009340710330667;0.10509002898345168;0.21018005796690337;0.315270086950355;0.410575245927674;0.70472;0.410575245927674;-0.4173923743789391;1
1009;21sb01m;850;0.14;213;1;0.8275130961308799;0.740757847783998;0.5877124519801324;0.48633975077275043;0.11847219925418911;0.23694439850837823;0.35541659776256734;0.46285792110725;0.11900000000000001;0.46285792110725;2.889562362245798;2
1010;cbf6jjn;555;0.13;182;1;0.5164608468266635;0.3508932748185911;0.15645669101470094;0.08080375513315009;0.20109537075971676;0.4021907415194335;0.6032861122791502;0.7856576128415457;0.07215;0.7856576128415457;9.889225403209224;3
1011;9mmz1st;8235;0.17;849;3;0.4821796422052658;0.31470086668693326;0.12901935396918848;0.062210505934417855;0.1230781208136588;0.2461562416273176;0.3692343624409764;0.4808527527320527;1.39995;1.442558258196158;0.03043555712429586;1
1012;y4lk407;753;0.34;215;1;0.7351551417751405;0.6140669508778316;0.42157847199080895;0.30992558134575027;0.12729613903877648;0.25459227807755297;0.3818884171163294;0.4973320884678703;0.25602;0.4973320884678703;0.942551708725374;1
1013;4sajal3;496;0.18;124;1;0.5804411621421244;0.42224606463243536;0.21716279784454956;0.12605022675492555;0.23599628906759448;0.47199257813518897;0.7079888672027834;0.9220116823566944;0.08928;0.9220116823566944;9.327191782669068;3
1014;lvnbcb4;20601;0.1;1633;3;0.6458724600812314;0.500137875013128;0.2930991715925203;0.1893046830042321;0.10369886800404877;0.20739773600809755;0.3110966040121463;0.4051401321802673;2.0601;1.215420396540802;-0.41001873863365756;1
1015;bz21n8f;5637;0.12;1162;5;0.25627056810229043;0.11556056672736378;0.021877992739035606;0.005606685628170439;0.13985095803834138;0.27970191607668277;0.4195528741150241;0.5463823927468375;0.6764399999999999;2.7319119637341878;3.038661172807918;2
1016;y1j9kvr;10363;0.21;3410;17;0.5115980538435005;0.3456711986934705;0.15235617786422861;0.07794512408637358;0.10439233587501327;0.20878467175002655;0.3131770076250398;0.4078494352836951;2.17623;6.933440399822817;2.185986959017575;2
1017;6cdb6nb;412;0.28;51;1;0.7515633284485045;0.6359311479329827;0.4485298630812324;0.337098596805883;0.11080519771628358;0.22161039543256716;0.3324155931488507;0.4329037849022908;0.11536000000000002;0.4329037849022908;2.7526333642708978;2
1018;f9rna86;190;0.08;50;1;0.9295413456088286;0.890650052955806;0.8145523703486257;0.7571601064027225;0.10552593945285865;0.2110518789057173;0.31657781835857596;0.41227830044112745;0.015200000000000002;0.41227830044112745;26.123572397442594;4
1019;6l99jm8;2359;0.14;202;1;0.5543271047724521;0.39253546467455125;0.19083610364305165;0.10578562481850842;0.09382937480461245;0.1876587496092249;0.28148812441383736;0.3665811020159673;0.33026000000000005;0.3665811020159673;0.1099772967236941;1
1020;2k0kl35;230;0.06;49;1;0.4403944732817925;0.272585471080813;0.10003171003682025;0.04405341225314245;0.09779009279841246;0.1955801855968249;0.2933702783952373;0.38205519389780196;0.0138;0.38205519389780196;26.685158978101594;4
1021;z8cl8j3;690;0.14;133;1;0.7715989464395203;0.6630098032230595;0.48291236637782653;0.3726146731197466;0.1089823717658393;0.2179647435316786;0.3269471152975179;0.4257822033390689;0.0966;0.4257822033390689;3.407683264379595;2
1022;kemnjk5;947;0.08;225;1;0.520904167012946;0.35569010569338533;0.1602650061193453;0.08348270951392225;0.085945682857907;0.171891365715814;0.257837048573721;0.33578038009070915;0.07576000000000001;0.33578038009070915;3.4321591881033413;2
1023;arn0nlu;10216;0.14;1685;2;0.9994420618854234;0.9991158333293739;0.9984344593068891;0.997877394667135;0.13444978436053626;0.2688995687210725;0.40334935308160874;0.5252805980997723;1.4302400000000002;1.0505611961995447;-0.26546509942419133;1
1024;4ut6016;565;0.13;94;1;0.5981866711340977;0.442888688442296;0.23632055646422218;0.14136380699189063;0.10282511108958403;0.20565022217916806;0.30847533326875204;0.40172645950829705;0.07345;0.40172645950829705;4.469386787042846;2
1025;51ft222;2575;0.13;420;1;0.7054942034227621;0.575264798160694;0.37554963183363527;0.26494808835618217;0.11979652452082273;0.23959304904164547;0.3593895735624682;0.46803191503698766;0.33475;0.46803191503698766;0.3981535923435031;1
